Timestamp,Source_IP,Destination_IP,Protocol,Packet_Size,TLS_SNI,Port,Inter_Arrival_Time,Flow_ID,Flow_Size
1741536795.688582,10.9.16.75,142.250.200.197,TCP,66,gmail.com,443,,10.9.16.75 -> 142.250.200.197,1
1741536795.747167,142.250.200.197,10.9.16.75,TCP,66,gmail.com,50077,,142.250.200.197 -> 10.9.16.75,1
1741536795.747512,10.9.16.75,142.250.200.197,TCP,54,gmail.com,443,0.058930158615112305,10.9.16.75 -> 142.250.200.197,2
1741536795.748988,10.9.16.75,142.250.200.197,TCP,1434,gmail.com,443,0.0014758110046386719,10.9.16.75 -> 142.250.200.197,3
1741536795.748988,10.9.16.75,142.250.200.197,TCP,489,gmail.com,443,0.0,10.9.16.75 -> 142.250.200.197,4
1741536795.808088,142.250.200.197,10.9.16.75,TCP,56,gmail.com,50077,0.06092095375061035,142.250.200.197 -> 10.9.16.75,2
1741536795.808088,142.250.200.197,10.9.16.75,TCP,56,gmail.com,50077,0.0,142.250.200.197 -> 10.9.16.75,3
1741536795.822595,142.250.200.197,10.9.16.75,TCP,1434,gmail.com,50077,0.014506816864013672,142.250.200.197 -> 10.9.16.75,4
1741536795.822595,142.250.200.197,10.9.16.75,TCP,1434,gmail.com,50077,0.0,142.250.200.197 -> 10.9.16.75,5
1741536795.822595,142.250.200.197,10.9.16.75,TCP,1434,gmail.com,50077,0.0,142.250.200.197 -> 10.9.16.75,6
1741536795.822595,142.250.200.197,10.9.16.75,TCP,1262,gmail.com,50077,0.0,142.250.200.197 -> 10.9.16.75,7
1741536795.830895,10.9.16.75,142.250.200.197,TCP,128,gmail.com,443,0.08190703392028809,10.9.16.75 -> 142.250.200.197,5
1741536795.889478,142.250.200.197,10.9.16.75,TCP,1002,gmail.com,50077,0.06688308715820312,142.250.200.197 -> 10.9.16.75,8
1741536795.940903,10.9.16.75,142.250.200.197,TCP,54,gmail.com,443,0.11000800132751465,10.9.16.75 -> 142.250.200.197,6
